hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim,episode
0.58375,0.41625,0.06006006006006006,0.93993993993994,0.0,3.1321321321321323,6.623994470134425,15.913500228551174,0.12567945274614722,800,467,333,20,333,train,200,200,1.0,467,333,70,626,0.7825,467,True,320800,0.01,False,1586.439999999998,0.011326929282913624,100000,True,264212,172589,800,0.0,2,14,400
0.5875,0.4125,0.048484848484848485,0.9515151515151515,0.0,3.0636363636363635,7.013768571479756,17.003075324799408,0.11762578014830943,800,470,330,16,330,train,200,200,1.0,470,330,88,600,0.75,470,True,321600,0.01,False,1587.5949999999982,0.006708733154737274,100000,True,264905,173059,800,0.0,2,14,401
0.5875,0.4125,0.0,1.0,0.0,3.1515151515151514,6.983900404440342,16.9306676471281,0.11812883234638735,800,470,330,0,330,train,200,200,1.0,470,330,78,648,0.81,470,True,322400,0.01,False,1588.340999999998,0.016024740344910242,100000,True,265620,173529,800,0.0,2,14,402
0.525,0.475,0.0,1.0,0.0,2.705263157894737,6.841886315753657,14.40397119106033,0.13885059706598682,800,420,380,0,380,train,200,200,1.0,420,380,99,549,0.68625,420,True,323200,0.01,False,1588.7619999999981,0.011135957607548335,100000,True,266291,173949,800,0.0,2,14,403
0.5525,0.4475,0.055865921787709494,0.9441340782122905,0.0,2.5865921787709496,6.664615540260249,14.892995620693295,0.13429131727005078,800,442,358,20,358,train,200,200,1.0,442,358,91,395,0.49375,442,True,324000,0.01,False,1589.2809999999981,0.004813577060313037,100000,True,266894,174391,800,0.0,2,14,404
0.56,0.43999999999999995,0.38920454545454547,0.6107954545454546,0.0,2.71875,6.139193337494899,13.952712130670227,0.14334130750133442,800,448,352,137,352,train,200,200,1.0,448,352,94,435,0.54375,448,True,324800,0.01,False,1589.8949999999982,0.010218682508730125,100000,True,267522,174839,800,0.0,2,14,405
0.56625,0.43374999999999997,0.138328530259366,0.861671469740634,0.0,2.610951008645533,6.26903218517897,14.453100138741142,0.13837861640763524,800,453,347,48,347,train,200,200,1.0,453,347,78,406,0.5075,453,True,325600,0.01,False,1589.9289999999983,0.009429977699273877,100000,True,268121,175292,800,0.0,2,14,406
0.55,0.44999999999999996,0.14166666666666666,0.8583333333333333,0.0,2.7055555555555557,6.244522506717976,13.876716681595504,0.14412631214504598,800,440,360,51,360,train,200,200,1.0,440,360,90,494,0.6175,440,True,326400,0.01,False,1590.1649999999981,0.004804636200642563,100000,True,268773,175732,800,0.0,2,14,407
0.585,0.41500000000000004,0.04819277108433735,0.9518072289156626,0.0,2.75,7.048656602604259,16.984714705070502,0.11775293460789973,800,468,332,16,332,train,200,200,1.0,468,332,69,410,0.5125,468,True,327200,0.01,False,1591.181999999998,0.005979097145354899,100000,True,269387,176200,800,0.0,2,14,408
0.57125,0.42874999999999996,0.2303206997084548,0.7696793002915452,0.0,2.7551020408163267,6.4293432600172284,14.9955527930431,0.13337287578540366,800,457,343,79,343,train,200,200,1.0,457,343,64,452,0.565,457,True,328000,0.01,False,1591.406999999998,0.008999114204889337,100000,True,270023,176657,800,0.0,2,14,409
0.57,0.43000000000000005,0.06395348837209303,0.936046511627907,0.0,2.880813953488372,7.033358998260238,16.356648833163344,0.12227443533206941,800,456,344,22,344,train,200,200,1.0,456,344,82,535,0.66875,456,True,328800,0.01,False,1591.6219999999978,0.001294565293683263,100000,True,270692,177113,800,0.0,2,14,410
0.585,0.41500000000000004,0.06325301204819277,0.9367469879518072,0.0,3.0481927710843375,7.131563253862234,17.184489768342733,0.11638401994829081,800,468,332,21,332,train,200,200,1.0,468,332,73,611,0.76375,468,True,329600,0.01,False,1592.3809999999978,0.007401418175027175,100000,True,271391,177581,800,0.0,2,14,411
0.58875,0.41125,0.0,1.0,0.0,2.972644376899696,6.886393083541176,16.74502877456821,0.11943843315680253,800,471,329,0,329,train,200,200,1.0,471,329,54,523,0.65375,471,True,330400,0.01,False,1592.1329999999978,0.010867470743614832,100000,True,272064,178052,800,0.0,2,14,412
0.56,0.43999999999999995,0.2215909090909091,0.7784090909090909,0.0,3.059659090909091,6.299454459884114,14.316941954282077,0.13969463635366747,800,448,352,78,352,train,200,200,1.0,448,352,105,674,0.8425,448,True,331200,0.01,False,1592.963999999998,0.00473079378006787,100000,True,272794,178500,800,0.0,2,14,413
0.5825,0.4175,0.1467065868263473,0.8532934131736527,0.0,3.1107784431137726,6.524063258076105,15.626498821739174,0.1279877228299952,800,466,334,49,334,train,200,200,1.0,466,334,69,654,0.8175,466,True,332000,0.01,False,1593.1979999999978,0.009445919678364589,100000,True,273513,178966,800,0.0,2,14,414
0.55125,0.44875,0.09192200557103064,0.9080779944289693,0.0,2.746518105849582,6.588245005579438,14.681325917725767,0.13622747776379404,800,441,359,33,359,train,200,200,1.0,441,359,85,520,0.65,441,True,332800,0.01,False,1593.567999999998,0.01696103652324382,100000,True,274167,179407,800,0.0,2,14,415
0.56625,0.43374999999999997,0.04899135446685879,0.9510086455331412,0.0,2.873198847262248,7.374198650885531,17.001034353626586,0.1176399011024508,800,453,347,17,347,train,200,200,1.0,453,347,99,461,0.57625,453,True,333600,0.01,False,1594.1099999999979,0.010459962547702161,100000,True,274831,179860,800,0.0,2,14,416
0.52375,0.47624999999999995,0.09711286089238845,0.9028871391076115,0.0,2.5695538057742784,6.661085254604984,13.986530718330675,0.1429947168656206,800,419,381,37,381,train,200,200,1.0,419,381,113,465,0.58125,419,True,334400,0.01,False,1594.3959999999977,0.006536325044244222,100000,True,275452,180279,800,0.0,2,14,417
0.56875,0.43125,0.14782608695652175,0.8521739130434782,0.0,3.139130434782609,6.422620641716551,14.89303337209635,0.13429097686353195,800,455,345,51,345,train,200,200,1.0,455,345,93,668,0.835,455,True,335200,0.01,False,1594.982999999998,0.009442052596587019,100000,True,276197,180734,800,0.0,2,14,418
0.5875,0.4125,0.29393939393939394,0.706060606060606,0.0,2.881818181818182,6.371286150817246,15.445542183799386,0.12948719936149422,800,470,330,97,330,train,200,200,1.0,470,330,80,459,0.57375,470,True,336000,0.01,False,1595.1969999999978,0.014215437762486545,100000,True,276839,181204,800,0.0,2,14,419
0.5575,0.4425,0.0,1.0,0.0,2.7824858757062145,6.491561798344038,14.670196154449803,0.13633082877309413,800,446,354,0,354,train,200,200,1.0,446,354,95,467,0.58375,446,True,336800,0.01,False,1595.713999999998,0.016960538307757816,100000,True,277489,181650,800,0.0,2,14,420
0.57875,0.42125,0.228486646884273,0.771513353115727,0.0,3.0741839762611276,7.08460527857548,16.818054073769684,0.11891982218794887,800,463,337,77,337,train,200,200,1.0,463,337,91,603,0.75375,463,True,337600,0.01,False,1596.5529999999976,0.008340765655921132,100000,True,278199,182113,800,0.0,2,14,421
0.58625,0.41374999999999995,0.0,1.0,0.0,2.879154078549849,6.878309575284524,16.624313172893107,0.12030572205900898,800,469,331,0,331,train,200,200,1.0,469,331,82,456,0.57,469,True,338400,0.01,False,1597.3779999999979,0.008404577003730082,100000,True,278848,182582,800,0.0,2,14,422
0.575,0.42500000000000004,0.04411764705882353,0.9558823529411765,0.0,2.9970588235294118,6.795621456829216,15.989697545480508,0.12508053978577602,800,460,340,15,340,train,200,200,1.0,460,340,90,551,0.68875,460,True,339200,0.01,False,1598.445999999998,0.007239731401405151,100000,True,279546,183042,800,0.0,2,14,423
0.57875,0.42125,0.11275964391691394,0.887240356083086,0.0,2.8664688427299705,6.526876114408092,15.494067927378259,0.12908165946955535,800,463,337,38,337,train,200,200,1.0,463,337,86,450,0.5625,463,True,340000,0.01,False,1599.554999999998,0.006589157058351702,100000,True,280192,183505,800,0.0,2,14,424
0.575,0.42500000000000004,0.0,1.0,0.0,2.8941176470588235,7.088628823466754,16.679126643451188,0.11991035518548993,800,460,340,0,340,train,200,200,1.0,460,340,80,546,0.6825,460,True,340800,0.01,False,1600.4099999999983,0.010860431226301443,100000,True,280866,183965,800,0.0,2,14,425
0.57875,0.42125,0.2344213649851632,0.7655786350148368,0.0,2.851632047477745,6.333772714933458,15.035662231296042,0.13301708759040168,800,463,337,79,337,train,200,200,1.0,463,337,77,534,0.6675,463,True,341600,0.01,False,1600.5199999999982,0.008431136686394893,100000,True,281513,184428,800,0.0,2,14,426
0.54875,0.45125000000000004,0.0,1.0,0.0,2.839335180055402,7.131430508603692,15.803724118789347,0.12655244959776046,800,439,361,0,361,train,200,200,1.0,439,361,83,557,0.69625,439,True,342400,0.01,False,1600.8169999999982,0.009577242225495865,100000,True,282205,184867,800,0.0,2,14,427
0.585,0.41500000000000004,0.2469879518072289,0.7530120481927711,0.0,2.9006024096385543,6.374438474959303,15.360092710745308,0.13020754741935117,800,468,332,82,332,train,200,200,1.0,468,332,77,507,0.63375,468,True,343200,0.01,False,1601.292999999998,0.011959100932344882,100000,True,282861,185335,800,0.0,2,14,428
0.5825,0.4175,0.11676646706586827,0.8832335329341318,0.0,2.92814371257485,6.689251876705701,16.022160183726232,0.12482711301509815,800,466,334,39,334,train,200,200,1.0,466,334,91,543,0.67875,466,True,344000,0.01,False,1602.295999999998,0.006087303712465655,100000,True,283525,185801,800,0.0,2,14,429
0.6,0.4,0.24375,0.75625,0.0,3.246875,6.785928532360426,16.964821330901067,0.11789101464670554,800,480,320,78,320,train,200,200,1.0,480,320,79,628,0.785,480,True,344800,0.01,False,1603.1689999999978,0.006120327670560073,100000,True,284251,186281,800,0.0,2,14,430
0.5825,0.4175,0.0,1.0,0.0,3.1107784431137726,7.229814760803345,17.3169215827625,0.11549396874273699,800,466,334,0,334,train,200,200,1.0,466,334,81,610,0.7625,466,True,345600,0.01,False,1604.2249999999979,0.00534392758751892,100000,True,284971,186747,800,0.0,2,14,431
0.57125,0.42874999999999996,0.06997084548104957,0.9300291545189504,0.0,3.0903790087463556,6.70546547896184,15.639569630231698,0.12788075677823946,800,457,343,24,343,train,200,200,1.0,457,343,93,683,0.85375,457,True,346400,0.01,False,1604.607999999998,0.005130747784405685,100000,True,285704,187204,800,0.0,2,14,432
0.5575,0.4425,0.23728813559322035,0.7627118644067796,0.0,2.7175141242937855,6.28932229733864,14.21315773409862,0.1407146840565783,800,446,354,84,354,train,200,200,1.0,446,354,91,505,0.63125,446,True,347200,0.01,False,1605.146999999998,0.007069480792179093,100000,True,286342,187650,800,0.0,2,14,433
0.57875,0.42125,0.1632047477744807,0.8367952522255193,0.0,3.0326409495548963,6.4125524326024355,15.222676397869284,0.13138294132560946,800,463,337,55,337,train,200,200,1.0,463,337,82,600,0.75,463,True,348000,0.01,False,1605.923999999998,0.005089357782790103,100000,True,287042,188113,800,0.0,2,14,434
0.55875,0.44125000000000003,0.2804532577903683,0.7195467422096318,0.0,2.73371104815864,6.79823247714151,15.406759154994923,0.12981315407605326,800,447,353,99,353,train,200,200,1.0,447,353,86,511,0.63875,447,True,348800,0.01,False,1606.3349999999978,0.009090196970373655,100000,True,287679,188560,800,0.0,2,14,435
0.57375,0.42625,0.05278592375366569,0.9472140762463344,0.0,2.844574780058651,6.406132590514636,15.029050065723487,0.1330756096528927,800,459,341,18,341,train,200,200,1.0,459,341,75,511,0.63875,459,True,349600,0.01,False,1606.7829999999979,0.007010031539393822,100000,True,288332,189019,800,0.0,2,14,436
0.5775,0.4225,0.1301775147928994,0.8698224852071006,0.0,2.7071005917159763,6.762365719637651,16.005599336420474,0.12495627048773071,800,462,338,44,338,train,200,200,1.0,462,338,89,402,0.5025,462,True,350400,0.01,False,1607.3109999999976,0.01157727920153775,100000,True,288932,189481,800,0.0,2,14,437
0.57625,0.42374999999999996,0.1710914454277286,0.8289085545722714,0.0,2.9587020648967552,6.549902276092521,15.456996521752261,0.1293912434531151,800,461,339,58,339,train,200,200,1.0,461,339,76,543,0.67875,461,True,351200,0.01,False,1607.689999999998,0.015486100792204525,100000,True,289611,189942,800,0.0,2,14,438
0.5625,0.4375,0.2057142857142857,0.7942857142857143,0.0,2.9657142857142857,6.1564533243269235,14.071893312747255,0.14212728561467045,800,450,350,72,350,train,200,200,1.0,450,350,87,633,0.79125,450,True,352000,0.01,False,1607.7759999999978,0.008317042065773422,100000,True,290317,190392,800,0.0,2,14,439
0.59375,0.40625,0.052307692307692305,0.9476923076923077,0.0,3.1753846153846155,6.798309188069203,16.734299539862654,0.11951501138340535,800,475,325,17,325,train,200,200,1.0,475,325,67,598,0.7475,475,True,352800,0.01,False,1607.929999999998,0.006834376963906834,100000,True,291039,190867,800,0.0,2,14,440
0.61125,0.38875000000000004,0.06430868167202572,0.9356913183279743,0.0,3.2508038585209005,6.767077208555403,17.407272562200394,0.11489450704316351,800,489,311,20,311,train,200,200,1.0,489,311,43,608,0.76,489,True,353600,0.01,False,1608.271999999998,0.008919930822030438,100000,True,291759,191356,800,0.0,2,14,441
0.55125,0.44875,0.08356545961002786,0.9164345403899722,0.0,2.8579387186629526,6.314583553537123,14.071495383926734,0.14213130484230654,800,441,359,30,359,train,200,200,1.0,441,359,105,552,0.69,441,True,354400,0.01,False,1608.9539999999981,0.001610799264835805,100000,True,292431,191797,800,0.0,2,14,442
0.5675,0.4325,0.11560693641618497,0.884393063583815,0.0,3.014450867052023,6.351383549674422,14.685279883640282,0.13619079893928634,800,454,346,40,346,train,200,200,1.0,454,346,78,614,0.7675,454,True,355200,0.01,False,1608.9199999999983,0.012929262144389213,100000,True,293140,192251,800,0.0,2,14,443
0.5825,0.4175,0.0,1.0,0.0,2.9910179640718564,7.069236635446892,16.932303318435668,0.11811742102578723,800,466,334,0,334,train,200,200,1.0,466,334,86,569,0.71125,466,True,356000,0.01,False,1610.113999999998,0.012956726309148507,100000,True,293822,192717,800,0.0,2,14,444
0.55125,0.44875,0.0,1.0,0.0,2.8272980501392757,6.81649484925049,15.18996066685346,0.1316659103906878,800,441,359,0,359,train,200,200,1.0,441,359,74,578,0.7225,441,True,356800,0.01,False,1609.9109999999978,0.012048602766981276,100000,True,294499,193158,800,0.0,2,14,445
0.57625,0.42374999999999996,0.07669616519174041,0.9233038348082596,0.0,2.9528023598820057,6.723696947575918,15.867131439707181,0.12604672795455893,800,461,339,26,339,train,200,200,1.0,461,339,56,564,0.705,461,True,357600,0.01,False,1609.4869999999976,0.009517710535837977,100000,True,295180,193619,800,0.0,2,14,446
0.57125,0.42874999999999996,0.18950437317784258,0.8104956268221575,0.0,2.793002915451895,6.500071281967147,15.160516109544366,0.1319216302102599,800,457,343,65,343,train,200,200,1.0,457,343,72,440,0.55,457,True,358400,0.01,False,1609.3879999999976,0.011368848968904785,100000,True,295828,194076,800,0.0,2,14,447
0.54375,0.45625000000000004,0.16164383561643836,0.8383561643835616,0.0,2.8958904109589043,6.306206414291944,13.821822277900152,0.144698720601973,800,435,365,59,365,train,200,200,1.0,435,365,108,595,0.74375,435,True,359200,0.01,False,1609.7729999999972,0.010479839076469943,100000,True,296530,194511,800,0.0,2,14,448
0.55625,0.44375,0.1267605633802817,0.8732394366197183,0.0,2.684507042253521,7.02690198320529,15.835272074828824,0.1263003243991701,800,445,355,45,355,train,200,200,1.0,445,355,101,435,0.54375,445,True,360000,0.01,False,1610.2989999999977,0.005143734035436864,100000,True,297141,194956,800,0.0,2,14,449
0.55625,0.44375,0.14929577464788732,0.8507042253521127,0.0,2.8901408450704227,6.438901945495916,14.51020156731474,0.13783406045200242,800,445,355,53,355,train,200,200,1.0,445,355,103,560,0.7,445,True,360800,0.01,False,1610.933999999998,0.012099600974461283,100000,True,297822,195401,800,0.0,2,14,450
0.58375,0.41625,0.0,1.0,0.0,3.018018018018018,6.812229808085238,16.365717256661235,0.12220668172584692,800,467,333,0,333,train,200,200,1.0,467,333,85,554,0.6925,467,True,361600,0.01,False,1612.2499999999977,0.01375306685349642,100000,True,298507,195868,800,0.0,2,14,451
0.565,0.43500000000000005,0.14942528735632185,0.8505747126436781,0.0,3.103448275862069,6.341245681899584,14.577576280228929,0.13719701832138803,800,452,348,52,348,train,200,200,1.0,452,348,89,674,0.8425,452,True,362400,0.01,False,1612.6889999999978,0.006212698345239005,100000,True,299245,196320,800,0.0,2,14,452
0.58375,0.41625,0.12612612612612611,0.8738738738738738,0.0,3.324324324324324,6.4659848541468286,15.533897547499889,0.1287506882213145,800,467,333,42,333,train,200,200,1.0,467,333,81,752,0.94,467,True,363200,0.01,False,1613.4029999999977,0.013362881862040012,100000,True,300023,196787,800,0.0,2,14,453
0.59125,0.40874999999999995,0.25076452599388377,0.7492354740061162,0.0,3.143730886850153,6.988459056613046,17.097147539114484,0.1169785775916388,800,473,327,82,327,train,200,200,1.0,473,327,68,640,0.8,473,True,364000,0.01,False,1613.8089999999977,0.01339719359526498,100000,True,300733,197260,800,0.0,2,14,454
0.5775,0.4225,0.21005917159763313,0.7899408284023669,0.0,2.837278106508876,6.664166690471418,15.773175598748919,0.12679754862797787,800,462,338,71,338,train,200,200,1.0,462,338,68,497,0.62125,462,True,364800,0.01,False,1613.9269999999974,0.010688658161197963,100000,True,301386,197722,800,0.0,2,14,455
0.57,0.43000000000000005,0.1308139534883721,0.8691860465116279,0.0,3.0813953488372094,6.9734319445948225,16.21728359208098,0.12332521588119817,800,456,344,45,344,train,200,200,1.0,456,344,93,640,0.8,456,True,365600,0.01,False,1614.3529999999976,0.014949752753636858,100000,True,302113,198178,800,0.0,2,14,456
0.56625,0.43374999999999997,0.0,1.0,0.0,3.0720461095100866,6.7942732658055105,15.66403058398965,0.12768105815908062,800,453,347,0,347,train,200,200,1.0,453,347,97,663,0.82875,453,True,366400,0.01,False,1614.6959999999976,0.007995570254943232,100000,True,302839,198631,800,0.0,2,14,457
0.54875,0.45125000000000004,0.3185595567867036,0.6814404432132964,0.0,2.814404432132964,6.673551286008046,14.789033320793454,0.135235343420857,800,439,361,115,361,train,200,200,1.0,439,361,85,585,0.73125,439,True,367200,0.01,False,1614.2539999999976,0.006779588385397801,100000,True,303521,199070,800,0.0,2,14,458
0.54875,0.45125000000000004,0.27977839335180055,0.7202216066481995,0.0,2.664819944598338,6.2723584155730485,13.89996324780731,0.1438852725251267,800,439,361,101,361,train,200,200,1.0,439,361,87,445,0.55625,439,True,368000,0.01,False,1614.6839999999977,0.00860019620093226,100000,True,304152,199509,800,0.0,2,14,459
0.59125,0.40874999999999995,0.20795107033639143,0.7920489296636085,0.0,2.8440366972477062,6.978413185427907,17.072570484227295,0.1171469757203653,800,473,327,68,327,train,200,200,1.0,473,327,74,469,0.58625,473,True,368800,0.01,False,1614.8399999999974,0.0025523244570058523,100000,True,304790,199982,800,0.0,2,14,460
0.57625,0.42374999999999996,0.16519174041297935,0.8348082595870207,0.0,3.0707964601769913,6.704238839013244,15.821212599441283,0.1264125608217052,800,461,339,56,339,train,200,200,1.0,461,339,75,611,0.76375,461,True,369600,0.01,False,1615.2089999999976,0.012101735695086973,100000,True,305506,200443,800,0.0,2,14,461
0.59,0.41000000000000003,0.0,1.0,0.0,2.9695121951219514,6.9524932831492245,16.957300690607862,0.11794329985006043,800,472,328,0,328,train,200,200,1.0,472,328,60,548,0.685,472,True,370400,0.01,False,1615.1279999999972,0.009443678967586492,100000,True,306174,200915,800,0.0,2,14,462
0.5825,0.4175,0.0,1.0,0.0,3.1467065868263475,7.154754496280669,17.13713651803753,0.11670561169276554,800,466,334,0,334,train,200,200,1.0,466,334,71,625,0.78125,466,True,371200,0.01,False,1615.7539999999976,0.01404104545028531,100000,True,306903,201381,800,0.0,2,14,463
0.56875,0.43125,0.1565217391304348,0.8434782608695652,0.0,2.8956521739130436,6.321438991089056,14.65840925469926,0.13644045307022867,800,455,345,54,345,train,200,200,1.0,455,345,80,535,0.66875,455,True,372000,0.01,False,1615.9019999999978,0.011098013731325409,100000,True,307576,201836,800,0.0,2,14,464
0.56625,0.43374999999999997,0.07492795389048991,0.9250720461095101,0.0,2.8328530259365996,6.367985809923478,14.68123529665355,0.13622831863854679,800,453,347,26,347,train,200,200,1.0,453,347,60,545,0.68125,453,True,372800,0.01,False,1615.4719999999977,0.008607083690449144,100000,True,308241,202289,800,0.0,2,14,465
0.565,0.43500000000000005,0.14655172413793102,0.853448275862069,0.0,3.043103448275862,6.418005646024166,14.754035967871644,0.1355561288013121,800,452,348,51,348,train,200,200,1.0,452,348,82,644,0.805,452,True,373600,0.01,False,1615.5419999999974,0.005961389809208413,100000,True,308962,202741,800,0.0,2,14,466
0.5775,0.4225,0.11834319526627218,0.8816568047337278,0.0,2.911242603550296,6.756081440775713,15.990725303611155,0.12507250059184893,800,462,338,40,338,train,200,200,1.0,462,338,55,514,0.6425,462,True,374400,0.01,False,1615.2679999999975,0.009065956806789472,100000,True,309639,203203,800,0.0,2,14,467
0.5575,0.4425,0.0480225988700565,0.9519774011299436,0.0,2.7542372881355934,6.555899896762575,14.815592987034067,0.13499290927810376,800,446,354,17,354,train,200,200,1.0,446,354,81,525,0.65625,446,True,375200,0.01,False,1615.4789999999973,0.010780101581513008,100000,True,310286,203649,800,0.0,2,14,468
0.57375,0.42625,0.1495601173020528,0.8504398826979472,0.0,2.8944281524926687,6.721497057755094,15.768908053384386,0.12683186389502424,800,459,341,51,341,train,200,200,1.0,459,341,86,518,0.6475,459,True,376000,0.01,False,1615.9959999999971,0.010778265292756259,100000,True,310956,204108,800,0.0,2,14,469
0.59625,0.40375000000000005,0.07120743034055728,0.9287925696594427,0.0,3.015479876160991,6.958873533917295,17.235600084005682,0.11603889567244965,800,477,323,23,323,train,200,200,1.0,477,323,65,510,0.6375,477,True,376800,0.01,False,1615.9989999999973,0.006672455868365432,100000,True,311620,204585,800,0.0,2,14,470
0.55875,0.44125000000000003,0.18696883852691218,0.8130311614730878,0.0,2.7790368271954673,6.882039505611166,15.596690097702359,0.1282323356732357,800,447,353,66,353,train,200,200,1.0,447,353,103,506,0.6325,447,True,377600,0.01,False,1616.4509999999975,0.005607206886625135,100000,True,312273,205032,800,0.0,2,14,471
0.555,0.44499999999999995,0.0,1.0,0.0,2.769662921348315,6.522308195700322,14.656872349888365,0.13645476007814403,800,444,356,0,356,train,200,200,1.0,444,356,92,504,0.63,444,True,378400,0.01,False,1616.5069999999976,0.010139379340180311,100000,True,312925,205476,800,0.0,2,14,472
0.55625,0.44375,0.05352112676056338,0.9464788732394366,0.0,2.676056338028169,6.555592814661313,14.773166906279016,0.13538058648413043,800,445,355,19,355,train,200,200,1.0,445,355,106,431,0.53875,445,True,379200,0.01,False,1616.9189999999974,0.007820010372986417,100000,True,313554,205921,800,0.0,2,14,473
0.56875,0.43125,0.23478260869565218,0.7652173913043478,0.0,2.718840579710145,6.927221659119913,16.06312268781429,0.12450879189992292,800,455,345,81,345,train,200,200,1.0,455,345,56,448,0.56,455,True,380000,0.01,False,1616.7229999999975,0.0085973851347444,100000,True,314191,206376,800,0.0,2,14,474
0.57375,0.42625,0.05571847507331378,0.9442815249266863,0.0,2.9824046920821115,6.595389937717909,15.47305557235873,0.12925695190889291,800,459,341,19,341,train,200,200,1.0,459,341,85,569,0.71125,459,True,380800,0.01,False,1617.3469999999975,0.012269255003893705,100000,True,314880,206835,800,0.0,2,14,475
0.55375,0.44625000000000004,0.23249299719887956,0.7675070028011205,0.0,2.5910364145658265,6.237390204854594,13.97734499687304,0.1430886910530886,800,443,357,83,357,train,200,200,1.0,443,357,87,392,0.49,443,True,381600,0.01,False,1617.0459999999978,0.010145728765701278,100000,True,315473,207278,800,0.0,2,14,476
0.5425,0.4575,0.09836065573770492,0.9016393442622951,0.0,2.860655737704918,6.467403868855037,14.136401899136692,0.14147871673923898,800,434,366,36,366,train,200,200,1.0,434,366,98,607,0.75875,434,True,382400,0.01,False,1617.3829999999975,0.0141945794511048,100000,True,316163,207712,800,0.0,2,14,477
0.5825,0.4175,0.09580838323353294,0.9041916167664671,0.0,2.9520958083832336,6.945854296496674,16.636776758075865,0.1202155939869275,800,466,334,32,334,train,200,200,1.0,466,334,91,536,0.67,466,True,383200,0.01,False,1617.4819999999975,0.01468139737689853,100000,True,316828,208178,800,0.0,2,14,478
0.57375,0.42625,0.03519061583577713,0.9648093841642229,0.0,3.131964809384164,6.495706588946863,15.239194343570352,0.1312405337782066,800,459,341,12,341,train,200,200,1.0,459,341,77,671,0.83875,459,True,384000,0.01,False,1617.2809999999974,0.010008645395910207,100000,True,317563,208637,800,0.0,2,14,479
0.5625,0.4375,0.15714285714285714,0.8428571428571429,0.0,2.737142857142857,6.2859036723407655,14.367779822493178,0.13920035139102993,800,450,350,55,350,train,200,200,1.0,450,350,77,472,0.59,450,True,384800,0.01,False,1617.3309999999974,0.011504752299997563,100000,True,318190,209087,800,0.0,2,14,480
0.56875,0.43125,0.0,1.0,0.0,2.9014492753623187,6.657797125072432,15.438370145095494,0.1295473538465047,800,455,345,0,345,train,200,200,1.0,455,345,85,527,0.65875,455,True,385600,0.01,False,1617.5989999999977,0.014872886238363208,100000,True,318866,209542,800,0.0,2,14,481
0.55625,0.44375,0.0,1.0,0.0,2.904225352112676,6.557091776566462,14.776544848600476,0.1353496382606266,800,445,355,0,355,train,200,200,1.0,445,355,71,630,0.7875,445,True,386400,0.01,False,1617.4099999999971,0.009597065907910292,100000,True,319559,209987,800,0.0,2,14,482
0.55875,0.44125000000000003,0.0,1.0,0.0,2.9008498583569406,7.119322640436537,16.134442244615382,0.12395842196946527,800,447,353,0,353,train,200,200,1.0,447,353,116,585,0.73125,447,True,387200,0.01,False,1617.6599999999971,0.010459463825327475,100000,True,320242,210434,800,0.0,2,14,483
0.58,0.42000000000000004,0.13988095238095238,0.8601190476190477,0.0,2.669642857142857,6.659126801164568,15.855063812296592,0.12614266480901043,800,464,336,47,336,train,200,200,1.0,464,336,86,381,0.47625,464,True,388000,0.01,False,1618.0399999999975,0.00456292577633576,100000,True,320845,210898,800,0.0,2,14,484
0.5575,0.4425,0.2796610169491525,0.7203389830508474,0.0,2.957627118644068,6.433070928094824,14.53801339682446,0.13757037811210576,800,446,354,99,354,train,200,200,1.0,446,354,75,639,0.79875,446,True,388800,0.01,False,1617.6009999999972,0.008125854000654726,100000,True,321548,211344,800,0.0,2,14,485
0.57875,0.42125,0.11275964391691394,0.887240356083086,0.0,2.798219584569733,6.5866109856245005,15.635871775963206,0.12791100033671102,800,463,337,38,337,train,200,200,1.0,463,337,79,447,0.55875,463,True,389600,0.01,False,1617.7049999999974,0.006673837130499578,100000,True,322173,211807,800,0.0,2,14,486
0.59,0.41000000000000003,0.08231707317073171,0.9176829268292683,0.0,3.201219512195122,6.890611799426366,16.80637024250333,0.11900249555028827,800,472,328,27,328,train,200,200,1.0,472,328,46,666,0.8325,472,True,390400,0.01,False,1617.3109999999974,0.01758280162846859,100000,True,322909,212279,800,0.0,2,14,487
0.59,0.41000000000000003,0.0,1.0,0.0,2.942073170731707,6.674164891467934,16.27845095479984,0.12286181317579747,800,472,328,0,328,train,200,200,1.0,472,328,88,480,0.6,472,True,391200,0.01,False,1617.8569999999975,0.01054664383113959,100000,True,323567,212751,800,0.0,2,14,488
0.5675,0.4325,0.06647398843930635,0.9335260115606936,0.0,2.8757225433526012,6.57309486604564,15.197907204729804,0.13159706616563444,800,454,346,23,346,train,200,200,1.0,454,346,86,529,0.66125,454,True,392000,0.01,False,1618.2519999999972,0.006256982068616707,100000,True,324239,213205,800,0.0,2,14,489
