hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,policy,run,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim
0.57,0.43,0.19476744186046513,0.8052325581395349,0.0,0.7412790697674418,6.343030373739436,14.751233427301013,0.1355818826850423,800,456,344,67,344,eval,random,87,,,,,,,,,,,,,,,,,,,,,,,
0.5825,0.4175,0.11077844311377245,0.8892215568862275,0.0,0.6766467065868264,6.66168273443936,15.956126310034394,0.1253437056801344,800,466,334,37,334,eval,random,88,,,,,,,,,,,,,,,,,,,,,,,
0.585,0.415,0.21987951807228914,0.7801204819277109,0.0,0.7198795180722891,6.534637400687038,15.746114218522983,0.1270154637673906,800,468,332,73,332,eval,random,89,,,,,,,,,,,,,,,,,,,,,,,
0.5525,0.4475,0.1787709497206704,0.8212290502793296,0.0,0.5670391061452514,6.323892286452642,14.131602874754508,0.14152676223112048,800,442,358,64,358,eval,random,90,,,,,,,,,,,,,,,,,,,,,,,
0.55,0.45,0.044444444444444446,0.9555555555555556,0.0,0.49166666666666664,6.939829652436167,15.42184367208037,0.12968618036381668,800,440,360,16,360,eval,random,91,,,,,,,,,,,,,,,,,,,,,,,
0.58,0.42,0.0,1.0,0.0,0.8005952380952381,6.819001014200768,16.23571670047802,0.12318519945233555,800,464,336,0,336,eval,random,92,,,,,,,,,,,,,,,,,,,,,,,
0.55625,0.44375,0.059154929577464786,0.9408450704225352,0.0,0.7211267605633803,6.429953736443524,14.490036589168506,0.13802587644913378,800,445,355,21,355,eval,random,93,,,,,,,,,,,,,,,,,,,,,,,
0.56125,0.43875,0.12535612535612536,0.8746438746438746,0.0,0.6096866096866097,6.462276256952855,14.72883477368172,0.13578806679084407,800,449,351,44,351,eval,random,94,,,,,,,,,,,,,,,,,,,,,,,
0.57875,0.42125,0.20474777448071216,0.7952522255192879,0.0,0.6261127596439169,6.323554180730354,15.011404583336152,0.13323203627594973,800,463,337,69,337,eval,random,95,,,,,,,,,,,,,,,,,,,,,,,
0.60625,0.39375,0.0,1.0,0.0,0.6666666666666666,7.248236976466582,18.408220892613542,0.10864710998782709,800,485,315,0,315,eval,random,96,,,,,,,,,,,,,,,,,,,,,,,
0.5775,0.4225,0.0,1.0,0.0,0.3254437869822485,6.752415488934009,15.982048494518365,0.12514040366514806,800,462,338,0,338,eval,random,97,,,,,,,,,,,,,,,,,,,,,,,
0.59,0.41,0.13719512195121952,0.8628048780487805,0.0,0.600609756097561,6.706542080027325,16.35741970738372,0.12226867291894469,800,472,328,45,328,eval,random,98,,,,,,,,,,,,,,,,,,,,,,,
0.56875,0.43125,0.12173913043478261,0.8782608695652174,0.0,0.6782608695652174,6.372758049548829,14.7774099699683,0.13534171441846318,800,455,345,42,345,eval,random,99,,,,,,,,,,,,,,,,,,,,,,,
0.58,0.42000000000000004,0.023809523809523808,0.9761904761904762,0.0,2.6488095238095237,6.7905675162225565,16.168017895767992,0.12370100113035523,800,464,336,8,336,eval,dqn,0,200.0,200.0,1.0,464.0,336.0,136.0,577.0,0.72125,464.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,342677.0,227984.0,800.0,0.5497015000000001,2.0,14.0
0.5975,0.40249999999999997,0.21428571428571427,0.7857142857142857,0.0,2.8509316770186337,7.185140485504605,17.85128070932821,0.11203677946506646,800,478,322,69,322,eval,dqn,1,200.0,200.0,1.0,478.0,322.0,122.0,542.0,0.6775,478.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,343375.0,228462.0,800.0,0.5497015000000001,2.0,14.0
0.5675,0.4325,0.1531791907514451,0.846820809248555,0.0,2.606936416184971,6.169997421908859,14.265889992852856,0.14019454804446066,800,454,346,53,346,eval,dqn,2,200.0,200.0,1.0,454.0,346.0,146.0,527.0,0.65875,454.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,344053.0,228916.0,800.0,0.5497015000000001,2.0,14.0
0.59125,0.40874999999999995,0.0,1.0,0.0,2.706422018348624,6.78683761621469,16.603884076366214,0.12045374388314226,800,473,327,0,327,eval,dqn,3,200.0,200.0,1.0,473.0,327.0,127.0,559.0,0.69875,473.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,344732.0,229389.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.09090909090909091,0.9090909090909091,0.0,3.064516129032258,6.723709095828831,15.774097585522183,0.12679013738545933,800,459,341,31,341,eval,dqn,4,200.0,200.0,1.0,459.0,341.0,141.0,681.0,0.85125,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,345484.0,229848.0,800.0,0.5497015000000001,2.0,14.0
0.58375,0.41625,0.2072072072072072,0.7927927927927928,0.0,3.0,7.298092712025543,17.532955464325628,0.11407089945955817,800,467,333,69,333,eval,dqn,5,200.0,200.0,1.0,467.0,333.0,133.0,693.0,0.86625,467.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,346217.0,230315.0,800.0,0.5497015000000001,2.0,14.0
0.6075,0.39249999999999996,0.2611464968152866,0.7388535031847133,0.0,2.4076433121019107,6.624354769488771,16.87733699232808,0.1185021073472159,800,486,314,82,314,eval,dqn,6,200.0,200.0,1.0,486.0,314.0,114.0,378.0,0.4725,486.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,346838.0,230801.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.10850439882697947,0.8914956011730205,0.0,2.941348973607038,6.759207171100353,15.85737752750816,0.12612425960916637,800,459,341,37,341,eval,dqn,7,200.0,200.0,1.0,459.0,341.0,141.0,612.0,0.765,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,347569.0,231260.0,800.0,0.5497015000000001,2.0,14.0
0.56,0.43999999999999995,0.0,1.0,0.0,2.2613636363636362,6.717453030541576,15.26693870577631,0.13100203246661962,800,448,352,0,352,eval,dqn,8,200.0,200.0,1.0,448.0,352.0,152.0,409.0,0.51125,448.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,348191.0,231708.0,800.0,0.5497015000000001,2.0,14.0
0.56625,0.43374999999999997,0.11239193083573487,0.8876080691642652,0.0,2.394812680115274,6.2001550620627235,14.29430561858841,0.1399158555417471,800,453,347,39,347,eval,dqn,9,200.0,200.0,1.0,453.0,347.0,147.0,440.0,0.55,453.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,348833.0,232161.0,800.0,0.5497015000000001,2.0,14.0
0.57875,0.42125,0.19584569732937684,0.8041543026706232,0.0,2.8100890207715135,6.895046618261163,16.368063188750533,0.1221891666067469,800,463,337,66,337,eval,dqn,10,200.0,200.0,1.0,463.0,337.0,137.0,590.0,0.7375,463.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,349538.0,232624.0,800.0,0.5497015000000001,2.0,14.0
0.5825,0.4175,0.19161676646706588,0.8083832335329342,0.0,2.7065868263473054,6.594074733397056,15.794190978196541,0.126628834788749,800,466,334,64,334,eval,dqn,11,200.0,200.0,1.0,466.0,334.0,134.0,582.0,0.7275,466.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,350223.0,233090.0,800.0,0.5497015000000001,2.0,14.0
0.595,0.405,0.0,1.0,0.0,2.3950617283950617,7.249798195775303,17.900736285864944,0.11172724786629423,800,476,324,0,324,eval,dqn,12,200.0,200.0,1.0,476.0,324.0,124.0,404.0,0.505,476.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,350849.0,233566.0,800.0,0.5497015000000001,2.0,14.0
0.555,0.44499999999999995,0.10393258426966293,0.8960674157303371,0.0,2.8820224719101124,7.337587694623294,16.48896111151302,0.12129326926506899,800,444,356,37,356,eval,dqn,13,200.0,200.0,1.0,444.0,356.0,156.0,683.0,0.85375,444.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,351584.0,234010.0,800.0,0.5497015000000001,2.0,14.0
0.5675,0.4325,0.2023121387283237,0.7976878612716763,0.0,2.653179190751445,6.363594969656613,14.713514380708931,0.1359294556181781,800,454,346,70,346,eval,dqn,14,200.0,200.0,1.0,454.0,346.0,146.0,558.0,0.6975,454.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,352270.0,234464.0,800.0,0.5497015000000001,2.0,14.0
0.58375,0.41625,0.04504504504504504,0.954954954954955,0.0,2.7717717717717716,7.000032657656569,16.816895273649415,0.11892801658423971,800,467,333,15,333,eval,dqn,15,200.0,200.0,1.0,467.0,333.0,133.0,613.0,0.76625,467.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,352965.0,234931.0,800.0,0.5497015000000001,2.0,14.0
0.56625,0.43374999999999997,0.0,1.0,0.0,2.561959654178674,7.025294233798357,16.196643766682094,0.1234823725711727,800,453,347,0,347,eval,dqn,16,200.0,200.0,1.0,453.0,347.0,147.0,568.0,0.71,453.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,353636.0,235384.0,800.0,0.5497015000000001,2.0,14.0
0.58125,0.41874999999999996,0.15223880597014924,0.8477611940298507,0.0,2.719402985074627,6.565355491279214,15.678460874696631,0.12756354185427649,800,465,335,51,335,eval,dqn,17,200.0,200.0,1.0,465.0,335.0,135.0,532.0,0.665,465.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,354324.0,235849.0,800.0,0.5497015000000001,2.0,14.0
0.58,0.42000000000000004,0.0,1.0,0.0,2.892857142857143,6.569966389762129,15.64277711848126,0.12785453534571473,800,464,336,0,336,eval,dqn,18,200.0,200.0,1.0,464.0,336.0,136.0,599.0,0.74875,464.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,355042.0,236313.0,800.0,0.5497015000000001,2.0,14.0
0.595,0.405,0.19753086419753085,0.8024691358024691,0.0,2.759259259259259,6.691372222071888,16.521906721165156,0.12105140367594062,800,476,324,64,324,eval,dqn,19,200.0,200.0,1.0,476.0,324.0,124.0,520.0,0.65,476.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,355727.0,236789.0,800.0,0.5497015000000001,2.0,14.0
0.55125,0.44875,0.13370473537604458,0.8662952646239555,0.0,2.894150417827298,6.666529846137528,14.855776815905354,0.13462776297626508,800,441,359,48,359,eval,dqn,20,200.0,200.0,1.0,441.0,359.0,159.0,650.0,0.8125,441.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,356467.0,237230.0,800.0,0.5497015000000001,2.0,14.0
0.55,0.44999999999999996,0.14444444444444443,0.8555555555555555,0.0,2.6,6.61417928264796,14.698176183662135,0.13607130401818932,800,440,360,52,360,eval,dqn,21,200.0,200.0,1.0,440.0,360.0,160.0,620.0,0.775,440.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,357155.0,237670.0,800.0,0.5497015000000001,2.0,14.0
0.54625,0.45375,0.06060606060606061,0.9393939393939394,0.0,3.0110192837465566,6.616504159424754,14.5818273485945,0.13715702100894606,800,437,363,22,363,eval,dqn,22,200.0,200.0,1.0,437.0,363.0,163.0,750.0,0.9375,437.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,357920.0,238107.0,800.0,0.5497015000000001,2.0,14.0
0.58375,0.41625,0.0,1.0,0.0,2.813813813813814,6.512015102651701,15.644480727091173,0.12784061260254218,800,467,333,0,333,eval,dqn,23,200.0,200.0,1.0,467.0,333.0,133.0,618.0,0.7725,467.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,358622.0,238574.0,800.0,0.5497015000000001,2.0,14.0
0.56,0.43999999999999995,0.056818181818181816,0.9431818181818182,0.0,2.5568181818181817,6.092224447494549,13.845964653396702,0.1444464181489412,800,448,352,20,352,eval,dqn,24,200.0,200.0,1.0,448.0,352.0,152.0,529.0,0.66125,448.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,359296.0,239022.0,800.0,0.5497015000000001,2.0,14.0
0.61125,0.38875000000000004,0.10289389067524116,0.8971061093247589,0.0,2.8456591639871385,6.960505862896626,17.904838232531514,0.11170165147687157,800,489,311,32,311,eval,dqn,25,200.0,200.0,1.0,489.0,311.0,111.0,541.0,0.67625,489.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,359983.0,239511.0,800.0,0.5497015000000001,2.0,14.0
0.59125,0.40874999999999995,0.05198776758409786,0.9480122324159022,0.0,2.675840978593272,6.610832820549846,16.173291304097482,0.1236606676028461,800,473,327,17,327,eval,dqn,26,200.0,200.0,1.0,473.0,327.0,127.0,552.0,0.69,473.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,360657.0,239984.0,800.0,0.5497015000000001,2.0,14.0
0.575,0.42500000000000004,0.11764705882352941,0.8823529411764706,0.0,2.5941176470588236,6.571185768834798,15.461613573728936,0.12935260543558214,800,460,340,40,340,eval,dqn,27,200.0,200.0,1.0,460.0,340.0,140.0,559.0,0.69875,460.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,361328.0,240444.0,800.0,0.5497015000000001,2.0,14.0
0.55875,0.44125000000000003,0.0,1.0,0.0,2.688385269121813,6.790842889074652,15.390012213200343,0.1299544127901703,800,447,353,0,353,eval,dqn,28,200.0,200.0,1.0,447.0,353.0,153.0,603.0,0.75375,447.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,362026.0,240891.0,800.0,0.5497015000000001,2.0,14.0
0.5575,0.4425,0.1440677966101695,0.8559322033898306,0.0,2.790960451977401,6.880710001728964,15.549627122551332,0.12862044756683827,800,446,354,51,354,eval,dqn,29,200.0,200.0,1.0,446.0,354.0,154.0,656.0,0.82,446.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,362743.0,241337.0,800.0,0.5497015000000001,2.0,14.0
0.59125,0.40874999999999995,0.04892966360856269,0.9510703363914373,0.0,2.889908256880734,7.201102685576739,17.61737660079936,0.11352428033520344,800,473,327,16,327,eval,dqn,30,200.0,200.0,1.0,473.0,327.0,127.0,617.0,0.77125,473.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,363452.0,241810.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.0469208211143695,0.9530791788856305,0.0,2.560117302052786,6.52342602282345,15.304225273486102,0.130682864650778,800,459,341,16,341,eval,dqn,31,200.0,200.0,1.0,459.0,341.0,141.0,513.0,0.64125,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,364118.0,242269.0,800.0,0.5497015000000001,2.0,14.0
0.5725,0.4275,0.04678362573099415,0.9532163742690059,0.0,2.8947368421052633,6.8722923050052955,16.07553755556794,0.1244126358503811,800,458,342,16,342,eval,dqn,32,200.0,200.0,1.0,458.0,342.0,142.0,652.0,0.815,458.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,364842.0,242727.0,800.0,0.5497015000000001,2.0,14.0
0.57625,0.42374999999999996,0.07374631268436578,0.9262536873156342,0.0,2.669616519174041,6.968709133617739,16.445331288773424,0.12161506295499931,800,461,339,25,339,eval,dqn,33,200.0,200.0,1.0,461.0,339.0,139.0,605.0,0.75625,461.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,365525.0,243188.0,800.0,0.5497015000000001,2.0,14.0
0.56875,0.43125,0.0782608695652174,0.9217391304347826,0.0,2.4608695652173913,6.630296145536092,15.374599757764852,0.13008468717957433,800,455,345,27,345,eval,dqn,34,200.0,200.0,1.0,455.0,345.0,145.0,490.0,0.6125,455.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,366177.0,243643.0,800.0,0.5497015000000001,2.0,14.0
0.555,0.44499999999999995,0.10674157303370786,0.8932584269662921,0.0,2.702247191011236,6.451575166325935,14.497921722080754,0.13795080690454703,800,444,356,38,356,eval,dqn,35,200.0,200.0,1.0,444.0,356.0,156.0,580.0,0.725,444.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,366880.0,244087.0,800.0,0.5497015000000001,2.0,14.0
0.5475,0.4525,0.1685082872928177,0.8314917127071824,0.0,2.4861878453038675,6.374012151956436,14.086214700456214,0.14198278547715346,800,438,362,61,362,eval,dqn,36,200.0,200.0,1.0,438.0,362.0,162.0,534.0,0.6675,438.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,367549.0,244525.0,800.0,0.5497015000000001,2.0,14.0
0.55375,0.44625000000000004,0.025210084033613446,0.9747899159663865,0.0,2.439775910364146,7.164744183934731,16.055449151674466,0.12456829959138294,800,443,357,9,357,eval,dqn,37,200.0,200.0,1.0,443.0,357.0,157.0,528.0,0.66,443.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,368206.0,244968.0,800.0,0.5497015000000001,2.0,14.0
0.5625,0.4375,0.04857142857142857,0.9514285714285714,0.0,2.84,6.182980190593951,14.13252614992903,0.1415175163153718,800,450,350,17,350,eval,dqn,38,200.0,200.0,1.0,450.0,350.0,150.0,661.0,0.82625,450.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,368928.0,245418.0,800.0,0.5497015000000001,2.0,14.0
0.575,0.42500000000000004,0.0,1.0,0.0,2.847058823529412,6.51163676880556,15.321498279542492,0.13053553663680736,800,460,340,0,340,eval,dqn,39,200.0,200.0,1.0,460.0,340.0,140.0,653.0,0.81625,460.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,369642.0,245878.0,800.0,0.5497015000000001,2.0,14.0
0.5825,0.4175,0.23353293413173654,0.7664670658682635,0.0,2.712574850299401,6.835907973427851,16.373432271683477,0.12214909902909227,800,466,334,78,334,eval,dqn,40,200.0,200.0,1.0,466.0,334.0,134.0,573.0,0.71625,466.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,370328.0,246344.0,800.0,0.5497015000000001,2.0,14.0
0.57125,0.42874999999999996,0.13702623906705538,0.8629737609329446,0.0,2.9708454810495626,6.5382074008150415,15.249463325516132,0.13115215646005748,800,457,343,47,343,eval,dqn,41,200.0,200.0,1.0,457.0,343.0,143.0,689.0,0.86125,457.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,371066.0,246801.0,800.0,0.5497015000000001,2.0,14.0
0.58375,0.41625,0.08708708708708708,0.9129129129129129,0.0,2.8618618618618616,6.517785245584784,15.658342932335817,0.1277274363349029,800,467,333,29,333,eval,dqn,42,200.0,200.0,1.0,467.0,333.0,133.0,651.0,0.81375,467.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,371776.0,247268.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.0,1.0,0.0,2.835777126099707,6.608099444451999,15.502872596954836,0.12900834909736997,800,459,341,0,341,eval,dqn,43,200.0,200.0,1.0,459.0,341.0,141.0,592.0,0.74,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,372489.0,247727.0,800.0,0.5497015000000001,2.0,14.0
0.53625,0.46375,0.09433962264150944,0.9056603773584906,0.0,2.261455525606469,6.101318142271343,13.15648116931826,0.15201633128652406,800,429,371,35,371,eval,dqn,44,200.0,200.0,1.0,429.0,371.0,171.0,443.0,0.55375,429.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,373123.0,248156.0,800.0,0.5497015000000001,2.0,14.0
0.5875,0.4125,0.2,0.8,0.0,2.8181818181818183,6.574280412505653,15.937649484862188,0.12548901906141363,800,470,330,66,330,eval,dqn,45,200.0,200.0,1.0,470.0,330.0,130.0,576.0,0.72,470.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,373823.0,248626.0,800.0,0.5497015000000001,2.0,14.0
0.5975,0.40249999999999997,0.13354037267080746,0.8664596273291926,0.0,2.7639751552795033,7.20557038906083,17.902038233691503,0.11171912236429117,800,478,322,43,322,eval,dqn,46,200.0,200.0,1.0,478.0,322.0,122.0,570.0,0.7125,478.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,374507.0,249104.0,800.0,0.5497015000000001,2.0,14.0
0.575,0.42500000000000004,0.24705882352941178,0.7529411764705882,0.0,2.947058823529412,6.498615139792276,15.290859152452413,0.13079709779938897,800,460,340,84,340,eval,dqn,47,200.0,200.0,1.0,460.0,340.0,140.0,659.0,0.82375,460.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,375238.0,249564.0,800.0,0.5497015000000001,2.0,14.0
0.58375,0.41625,0.12612612612612611,0.8738738738738738,0.0,2.3213213213213213,7.179040567542249,17.246944306407805,0.11596257078750664,800,467,333,42,333,eval,dqn,48,200.0,200.0,1.0,467.0,333.0,133.0,425.0,0.53125,467.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,375858.0,250031.0,800.0,0.5497015000000001,2.0,14.0
0.585,0.41500000000000004,0.08132530120481928,0.9186746987951807,0.0,2.608433734939759,6.630281750657189,15.97658253170407,0.1251832171261396,800,468,332,27,332,eval,dqn,49,200.0,200.0,1.0,468.0,332.0,132.0,500.0,0.625,468.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,376525.0,250499.0,800.0,0.5497015000000001,2.0,14.0
0.56625,0.43374999999999997,0.05763688760806916,0.9423631123919308,0.0,2.6945244956772334,6.738590311314044,15.535654896401255,0.1287361243112634,800,453,347,20,347,eval,dqn,50,200.0,200.0,1.0,453.0,347.0,147.0,599.0,0.74875,453.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,377219.0,250952.0,800.0,0.5497015000000001,2.0,14.0
0.5575,0.4425,0.2288135593220339,0.7711864406779662,0.0,2.2824858757062145,6.237816627869746,14.096760740948579,0.14187656559924128,800,446,354,81,354,eval,dqn,51,200.0,200.0,1.0,446.0,354.0,154.0,450.0,0.5625,446.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,377846.0,251398.0,800.0,0.5497015000000001,2.0,14.0
0.5675,0.4325,0.10115606936416185,0.8988439306358381,0.0,2.38728323699422,6.622983101350107,15.313255725664986,0.13060579904298236,800,454,346,35,346,eval,dqn,52,200.0,200.0,1.0,454.0,346.0,146.0,463.0,0.57875,454.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,378486.0,251852.0,800.0,0.5497015000000001,2.0,14.0
0.59125,0.40874999999999995,0.18960244648318042,0.8103975535168195,0.0,2.529051987767584,6.928738757742987,16.951042832398745,0.11798684126839527,800,473,327,62,327,eval,dqn,53,200.0,200.0,1.0,473.0,327.0,127.0,470.0,0.5875,473.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,379136.0,252325.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.09090909090909091,0.9090909090909091,0.0,2.5835777126099706,6.941522271005067,16.285096236962033,0.12281167829150623,800,459,341,31,341,eval,dqn,54,200.0,200.0,1.0,459.0,341.0,141.0,539.0,0.67375,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,379806.0,252784.0,800.0,0.5497015000000001,2.0,14.0
0.56125,0.43875,0.16809116809116809,0.8319088319088319,0.0,3.096866096866097,6.314465265498476,14.391943625067752,0.13896663661997807,800,449,351,59,351,eval,dqn,55,200.0,200.0,1.0,449.0,351.0,151.0,748.0,0.935,449.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,380574.0,253233.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.10263929618768329,0.8973607038123167,0.0,2.3607038123167157,6.583918251858343,15.446142526353883,0.1294821666048751,800,459,341,35,341,eval,dqn,56,200.0,200.0,1.0,459.0,341.0,141.0,442.0,0.5525,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,381206.0,253692.0,800.0,0.5497015000000001,2.0,14.0
0.56,0.43999999999999995,0.06818181818181818,0.9318181818181818,0.0,2.897727272727273,6.637261750961684,15.08468579764019,0.13258479671567802,800,448,352,24,352,eval,dqn,57,200.0,200.0,1.0,448.0,352.0,152.0,654.0,0.8175,448.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,381940.0,254140.0,800.0,0.5497015000000001,2.0,14.0
0.5875,0.4125,0.0,1.0,0.0,2.3696969696969696,6.9654254720559505,16.88587993225685,0.11844215451155905,800,470,330,0,330,eval,dqn,58,200.0,200.0,1.0,470.0,330.0,130.0,405.0,0.50625,470.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,382566.0,254610.0,800.0,0.5497015000000001,2.0,14.0
0.58125,0.41874999999999996,0.1761194029850746,0.8238805970149253,0.0,2.653731343283582,6.337966817732809,15.13544314682462,0.13214016798838132,800,465,335,59,335,eval,dqn,59,200.0,200.0,1.0,465.0,335.0,135.0,540.0,0.675,465.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,383243.0,255075.0,800.0,0.5497015000000001,2.0,14.0
0.5725,0.4275,0.13742690058479531,0.8625730994152047,0.0,2.374269005847953,6.59009288400207,15.415421950882035,0.12974020473604778,800,458,342,47,342,eval,dqn,60,200.0,200.0,1.0,458.0,342.0,142.0,467.0,0.58375,458.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,383878.0,255533.0,800.0,0.5497015000000001,2.0,14.0
0.58,0.42000000000000004,0.17559523809523808,0.8244047619047619,0.0,2.6726190476190474,6.484297294514347,15.438803082177017,0.12954372106143744,800,464,336,59,336,eval,dqn,61,200.0,200.0,1.0,464.0,336.0,136.0,557.0,0.69625,464.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,384559.0,255997.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.08504398826979472,0.9149560117302052,0.0,2.9178885630498534,6.558429706418951,15.386345352302525,0.12998538341664775,800,459,341,29,341,eval,dqn,62,200.0,200.0,1.0,459.0,341.0,141.0,661.0,0.82625,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,385286.0,256456.0,800.0,0.5497015000000001,2.0,14.0
0.5975,0.40249999999999997,0.07763975155279502,0.922360248447205,0.0,2.8198757763975157,6.90786277632227,17.162391990862783,0.11653387249660743,800,478,322,25,322,eval,dqn,63,200.0,200.0,1.0,478.0,322.0,122.0,599.0,0.74875,478.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,385979.0,256934.0,800.0,0.5497015000000001,2.0,14.0
0.57875,0.42125,0.1543026706231454,0.8456973293768546,0.0,2.916913946587537,6.759112607343229,16.045371174702026,0.12464654000359335,800,463,337,52,337,eval,dqn,64,200.0,200.0,1.0,463.0,337.0,137.0,665.0,0.83125,463.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,386702.0,257397.0,800.0,0.5497015000000001,2.0,14.0
